"","Species","GS","Latitude","Longitude","Bio1","Bio2","Bio3","Bio4","Bio5","Bio6","Bio7","Bio8","Bio9","Bio10","Bio11","Bio12","Bio13","Bio14","Bio15","Bio16","Bio17","Bio18","Bio19"
"3348","Drosophila_eugracilis",194.9,3.131,101.658,27.3308334350586,9.29699993133545,91.1113433837891,30.7693462371826,32.5999984741211,22.3959999084473,10.2039985656738,27.0733337402344,27.3920001983643,27.7299995422363,26.9426670074463,2371,294,124,29.2569255828857,802,412,571,676
"3349","Drosophila_eugracilis",194.9,4.489,100.895,27.0604991912842,9.06833267211914,86.9947509765625,44.5707092285156,32.3199996948242,21.8959999084473,10.423999786377,26.6119995117188,27.2566661834717,27.593334197998,26.4780006408691,2516,298,125,28.6039733886719,837,412,605,719
"3350","Drosophila_eugracilis",194.9,8.186,124.199,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3351","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3352","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3353","Drosophila_eugracilis",194.9,4.489,100.895,27.0604991912842,9.06833267211914,86.9947509765625,44.5707092285156,32.3199996948242,21.8959999084473,10.423999786377,26.6119995117188,27.2566661834717,27.593334197998,26.4780006408691,2516,298,125,28.6039733886719,837,412,605,719
"3354","Drosophila_eugracilis",194.9,3.131,101.658,27.3308334350586,9.29699993133545,91.1113433837891,30.7693462371826,32.5999984741211,22.3959999084473,10.2039985656738,27.0733337402344,27.3920001983643,27.7299995422363,26.9426670074463,2371,294,124,29.2569255828857,802,412,571,676
"3355","Drosophila_eugracilis",194.9,3.131,101.658,27.3308334350586,9.29699993133545,91.1113433837891,30.7693462371826,32.5999984741211,22.3959999084473,10.2039985656738,27.0733337402344,27.3920001983643,27.7299995422363,26.9426670074463,2371,294,124,29.2569255828857,802,412,571,676
"3356","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3357","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3358","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3359","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3360","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3361","Drosophila_eugracilis",194.9,8.186,124.1994,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3362","Drosophila_eugracilis",194.9,8.1878,124.1904,27.1092109680176,8.86315822601318,79.2470550537109,68.1984329223633,32.7736854553223,21.5894737243652,11.184211730957,27.2885971069336,26.9877185821533,27.912281036377,26.1596488952637,2961,542,95,62.4423637390137,1403,292,502,415
"3363","Drosophila_eugracilis",194.9,3.125,101.653,27.5458335876465,9.37566661834717,90.8142776489258,32.5733375549316,32.8520011901855,22.5279998779297,10.3240013122559,27.271333694458,27.6240005493164,27.9653339385986,27.1246662139893,2303,288,120,29.4163188934326,786,402,553,663
"3364","Drosophila_eugracilis",194.9,3.317,101.75,24.2360000610352,8.7006664276123,86.247673034668,46.6903495788574,29.5160007476807,19.42799949646,10.0880012512207,23.9293327331543,24.4020004272461,24.804666519165,23.6326656341553,2508,313,131,27.7857341766357,843,426,621,591
"3365","Drosophila_euronotus",193.1,30.5375,-91.755,19.261999130249,10.8573331832886,38.8817253112793,651.552795410156,32.5719985961914,4.64799976348877,27.923999786377,12.0333337783813,19.8353328704834,26.9926662445068,11,1568,148,107,9.0117015838623,417,355,409,415
"3366","Drosophila_ezoana",226.9,56.2,161.9833,-0.464000046253204,7.27066659927368,22.7407321929932,928.276916503906,15.7880001068115,-16.1840000152588,31.9720001220703,-9.45600032806396,2.59599995613098,10.7933330535889,-11.691333770752,691,77,35,26.3887004852295,218,110,171,211
"3367","Drosophila_ezoana",226.9,64.6666,170.4,-8.47033309936523,10.9166669845581,21.1268520355225,1581.19384765625,20.5400009155273,-31.1319999694824,51.6720008850098,9.73266696929932,-12.297999382019,12.1979999542236,-25.8446674346924,393,59,18,37.5453338623047,147,59,136,81
"3368","Drosophila_ezoana",226.9,65.2333,160.5333,-11.581000328064,11.0120000839233,18.9443988800049,1857.93835449219,19.6960010528564,-38.431999206543,58.1279983520508,8.71466732025146,-23.6599998474121,11.3173332214355,-33.3513336181641,251,46,7,60.452033996582,119,27,118,39
"3369","Drosophila_ezoana",226.9,52.4666,96.1166,-4.08349990844727,17.1730003356934,29.88063621521,1511.98278808594,23.07200050354,-34.4000015258789,57.4720001220703,13.3073329925537,-19.6720008850098,13.3073329925537,-23.8713340759277,341,80,7,85.1458740234375,199,24,199,30
"3370","Drosophila_ezoana",226.9,52.95,158.25,0.763500034809113,8.49366664886475,25.5802516937256,906.523620605469,17.3360004425049,-15.8680000305176,33.2040023803711,8.8033332824707,-1.4853333234787,11.7493333816528,-10.2799997329712,901,131,44,33.9353637695312,333,154,274,194
"3371","Drosophila_ezoana",226.9,56.2698,160.1097,-1.39966678619385,9.25266647338867,23.0970211029053,1194.44445800781,19.0920009613037,-20.9680004119873,40.060001373291,7.54866647720337,-2.8953332901001,13.1726665496826,-16.0200004577637,586,71,26,27.0829811096191,183,92,168,152
"3372","Drosophila_ezoana",226.9,43.1033,131.4902,4.26166677474976,8.40333366394043,20.7141914367676,1162.41711425781,22.7600002288818,-17.8080005645752,40.568000793457,17.4726676940918,-11.1759996414185,17.4726676940918,-11.1759996414185,706,147,7,81.7431106567383,377,27,377,27
"3373","Drosophila_ezoana",226.9,68.97589,27.62011,-0.643500089645386,8.23499965667725,23.6882991790771,914.616882324219,17.0599994659424,-17.7040004730225,34.7639999389648,10.9840002059937,-7.08866691589355,10.9840002059937,-11.6326665878296,427,61,20,40.3166236877441,170,63,170,71
"3374","Drosophila_ezoana",226.9,65.63887,24.49805,NA,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38
"3375","Drosophila_ezoana",226.9,65.7315,24.7112,1.16316664218903,8.26566696166992,23.2914409637451,959.950012207031,19.9160003662109,-15.57200050354,35.4879989624023,7.45466661453247,-5.9520001411438,13.5513334274292,-10.3186664581299,548,66,27,29.7531585693359,189,91,171,112
"3376","Drosophila_ficusphila",174.9,14.503,101.925,25.8320007324219,9.90200042724609,56.9342231750488,209.055816650391,33.8199996948242,16.42799949646,17.3920001983643,26.1833343505859,23.2919998168945,27.8533325195312,22.7426662445068,1139,230,3,77.2750244140625,557,28,349,43
"3377","Drosophila_ficusphila",174.9,7.5333,99.7833,26.2378330230713,9.05766677856445,76.5005722045898,67.1593170166016,32.7239990234375,20.8840007781982,11.8399982452393,25.4406661987305,26.4039993286133,27.1353340148926,25.4406661987305,1978,332,37,51.75390625,809,172,373,809
"3378","Drosophila_ficusphila",174.9,3.1295,101.6565,27.3308334350586,9.29699993133545,91.1113433837891,30.7693462371826,32.5999984741211,22.3959999084473,10.2039985656738,27.0733337402344,27.3920001983643,27.7299995422363,26.9426670074463,2371,294,124,29.2569255828857,802,412,571,676
"3379","Drosophila_ficusphila",174.9,35.65573,136.09,13.6696662902832,7.69799995422363,25.3057193756104,839.889038085938,29.9200000762939,-0.5,30.4200000762939,20.4693336486816,11.2639999389648,24.1499996185303,3.69600009918213,2174,227,140,20.1924819946289,605,458,589,603
"3380","Drosophila_flavomontana",199.9,43.9994,-111.57,5.41216659545898,15.3216667175293,37.1885108947754,946.409423828125,28.068000793457,-13.1319999694824,41.2000007629395,-5.11533355712891,16.2826671600342,16.9220008850098,-6.49000024795532,437,54,25,23.3398456573486,130,81,93,120
"3381","Drosophila_funebris",187.7,39.73373,-79.805426,10.7366666793823,12.474666595459,35.3069915771484,867.290161132812,28.6760005950928,-6.6560001373291,35.3320007324219,19.1786670684814,-0.215333417057991,21.2059993743896,-0.215333417057991,1066,112,65,16.6728324890137,318,219,316,219
"3382","Drosophila_funebris",187.7,28.3712,-16.503628,13.5446672439575,7.53600025177002,44.1631507873535,338.749847412109,23.5839996337891,6.51999998092651,17.0639991760254,10.0060005187988,17.445333480835,18.2266674041748,9.95466709136963,432,75,1,75.0589141845703,210,7,20,187
"3383","Drosophila_funebris",187.7,53.93231,-0.783781,9.01599979400635,7.22266674041748,36.9332504272461,457.100555419922,20.1560001373291,0.600000023841858,19.5559997558594,4.55599975585938,5.5620002746582,14.8039999008179,3.7553334236145,621,61,39,11.6895866394043,173,135,158,157
"3384","Drosophila_funebris",187.7,54.48071,43.5244,4.19850015640259,8.2916669845581,21.4832286834717,1132.09423828125,24.1400012969971,-14.4559993743896,38.5960006713867,17.6560001373291,-8.77799987792969,17.6560001373291,-9.87133312225342,508,72,25,32.4919815063477,180,80,180,92
"3385","Drosophila_funebris",187.7,62.58919,29.746831,2.74699997901917,8.21066665649414,22.7240867614746,984.154052734375,21.9680004119873,-14.1639995574951,36.1319999694824,15.2906665802002,-4.41333293914795,15.2906665802002,-9.19799995422363,600,78,32,31.7380676269531,214,97,214,119
"3386","Drosophila_funebris",187.7,48.31509,10.897042,8.32383346557617,8.61166667938232,32.1139106750488,690.587829589844,23.0480003356934,-3.76799988746643,26.8159999847412,16.9179992675781,1.20066666603088,16.9179992675781,-0.0446666479110718,886,109,47,29.7708778381348,316,148,316,156
"3387","Drosophila_funebris",187.7,50.15,19.25,8.46366691589355,9.10799980163574,31.4502754211426,746.845825195312,23.6400012969971,-5.32000017166138,28.9600009918213,17.4946670532227,0.388666659593582,17.4946670532227,-0.91266667842865,699,95,31,39.9729957580566,274,102,274,106
"3388","Drosophila_funebris",187.7,53.16022,9.095717,8.7519998550415,8.17000007629395,34.525016784668,597.735168457031,22.1079998016357,-1.55599999427795,23.6639995574951,16.2433338165283,4.40199995040894,16.2433338165283,1.63999998569489,723,75,42,16.1343040466309,212,142,212,169
"3389","Drosophila_funebris",187.7,60.2293,15.19947,4.10500001907349,8.27733325958252,28.3781318664551,761.57861328125,20.3439998626709,-8.82400035858154,29.1679992675781,13.9033336639404,-4.07866668701172,13.9033336639404,-4.82133340835571,755,86,37,25.0544376373291,246,131,246,147
"3390","Drosophila_funebris",187.7,56.70162,-2.458053,7.93472242355347,8.10833358764648,38.9199981689453,490.415435791016,19.4500007629395,-1.38333332538605,20.8333339691162,11.5638885498047,4.78611087799072,14.1166667938232,2.01666665077209,671,68,39,16.2322120666504,195,134,170,172
"3391","Drosophila_funebris",187.7,56.70162,-2.458053,7.93472242355347,8.10833358764648,38.9199981689453,490.415435791016,19.4500007629395,-1.38333332538605,20.8333339691162,11.5638885498047,4.78611087799072,14.1166667938232,2.01666665077209,671,68,39,16.2322120666504,195,134,170,172
"3392","Drosophila_funebris",187.7,53.66713,10.022172,8.8003339767456,7.77000045776367,32.9125709533691,608.473266601562,22.1200008392334,-1.48800003528595,23.6080017089844,16.4686660766602,4.35066699981689,16.4686660766602,1.58399999141693,799,80,45,17.3872547149658,228,157,228,191
"3393","Drosophila_funebris",187.7,56.70162,-2.458053,7.93472242355347,8.10833358764648,38.9199981689453,490.415435791016,19.4500007629395,-1.38333332538605,20.8333339691162,11.5638885498047,4.78611087799072,14.1166667938232,2.01666665077209,671,68,39,16.2322120666504,195,134,170,172
"3394","Drosophila_funebris",187.7,58.38229,19.20667,7.05052089691162,5.04062509536743,22.5657539367676,631.501403808594,19.75,-2.58749985694885,22.3374996185303,8.3333330154419,4.15000009536743,15.3208332061768,0.0937500223517418,543,66,24,29.6478652954102,177,90,142,110
"3395","Drosophila_funebris",187.7,58.27717,15.76216,6.30816650390625,7.8216667175293,28.5212459564209,713.731018066406,21.7040004730225,-5.71999979019165,27.423999786377,14.3420000076294,0.717333376407623,15.5060005187988,-1.99933338165283,562,73,28,28.8283138275146,195,93,187,112
"3396","Drosophila_funebris",187.7,58.2772,15.76869,6.30816650390625,7.8216667175293,28.5212459564209,713.731018066406,21.7040004730225,-5.71999979019165,27.423999786377,14.3420000076294,0.717333376407623,15.5060005187988,-1.99933338165283,562,73,28,28.8283138275146,195,93,187,112
"3397","Drosophila_funebris",187.7,58.28987,15.74159,6.40350008010864,7.73966646194458,28.1524314880371,716.319091796875,21.7520008087158,-5.73999977111816,27.492000579834,14.4780006408691,0.752666652202606,15.6246671676636,-1.94333338737488,556,73,28,29.1398010253906,194,93,186,110
"3398","Drosophila_funebris",187.7,58.28987,15.74159,6.40350008010864,7.73966646194458,28.1524314880371,716.319091796875,21.7520008087158,-5.73999977111816,27.492000579834,14.4780006408691,0.752666652202606,15.6246671676636,-1.94333338737488,556,73,28,29.1398010253906,194,93,186,110
"3399","Drosophila_funebris",187.7,58.21523,15.65744,6.36500024795532,7.82666683197021,28.6187896728516,712.688232421875,21.7000007629395,-5.64799976348877,27.3479995727539,14.3760004043579,0.805333375930786,15.5346670150757,-1.95799994468689,548,73,27,29.0719146728516,191,93,184,109
"3400","Drosophila_funebris",187.7,58.29816,15.67155,6.3531665802002,7.81366682052612,28.6340751647949,710.078125,21.6760005950928,-5.61199998855591,27.2880001068115,14.3380002975464,0.804666757583618,15.5060005187988,-1.91200006008148,555,72,27,28.6248226165771,192,93,185,110
"3401","Drosophila_funebris",187.7,58.29816,15.67155,6.3531665802002,7.81366682052612,28.6340751647949,710.078125,21.6760005950928,-5.61199998855591,27.2880001068115,14.3380002975464,0.804666757583618,15.5060005187988,-1.91200006008148,555,72,27,28.6248226165771,192,93,185,110
"3402","Drosophila_funebris",187.7,58.29771,15.67223,6.3531665802002,7.81366682052612,28.6340751647949,710.078125,21.6760005950928,-5.61199998855591,27.2880001068115,14.3380002975464,0.804666757583618,15.5060005187988,-1.91200006008148,555,72,27,28.6248226165771,192,93,185,110
"3403","Drosophila_funebris",187.7,58.29771,15.67223,6.3531665802002,7.81366682052612,28.6340751647949,710.078125,21.6760005950928,-5.61199998855591,27.2880001068115,14.3380002975464,0.804666757583618,15.5060005187988,-1.91200006008148,555,72,27,28.6248226165771,192,93,185,110
"3404","Drosophila_funebris",187.7,58.29771,15.67223,6.3531665802002,7.81366682052612,28.6340751647949,710.078125,21.6760005950928,-5.61199998855591,27.2880001068115,14.3380002975464,0.804666757583618,15.5060005187988,-1.91200006008148,555,72,27,28.6248226165771,192,93,185,110
"3405","Drosophila_funebris",187.7,48.22352,16.345599,10.2651662826538,8.20633316040039,29.2373275756836,749.881530761719,25.5839996337891,-2.48399996757507,28.0679988861084,17.9419994354248,1.05933332443237,19.533332824707,1.05933332443237,577,71,30,28.0353221893311,202,101,198,101
"3406","Drosophila_funebris",187.7,42.33686,13.453525,11.2045001983643,9.47433280944824,34.2925033569336,676.212585449219,26.7000007629395,-0.927999973297119,27.6280002593994,12.0999994277954,4.03066682815552,19.7666664123535,3.31533336639404,880,107,43,26.6003856658936,289,144,242,158
"3407","Drosophila_funebris",187.7,40.21276,-8.455489,15.9673337936401,11.1346664428711,48.193675994873,429.216461181641,28.5480003356934,5.44400024414062,23.1040000915527,10.8213329315186,21.1186676025391,21.3906669616699,10.8213329315186,926,130,14,51.592098236084,369,72,73,369
"3408","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3409","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3410","Drosophila_funebris",187.7,51.93006,7.971589,9.55766677856445,8.27400016784668,34.6076622009277,590.845581054688,22.9839992523193,-0.923999965190887,23.9079990386963,16.9726657867432,5.35400009155273,16.9726657867432,2.47866654396057,751,80,41,18.0502014160156,227,144,227,184
"3411","Drosophila_funebris",187.7,52.44229,9.699005,9.48716640472412,8.18233299255371,33.2290992736816,625.66064453125,23.3959999084473,-1.22800004482269,24.6240005493164,17.3619995117188,5.05266666412354,17.3619995117188,2.03466653823853,650,71,39,15.8561220169067,195,135,195,152
"3412","Drosophila_funebris",187.7,48.43957,7.98293,9.93516635894775,8.39099979400635,33.2080116271973,640.579040527344,24.07200050354,-1.19599997997284,25.2679996490479,16.3400001525879,3.33599996566772,17.9360008239746,2.19933342933655,1054,116,70,16.6542797088623,328,214,301,228
"3413","Drosophila_funebris",187.7,61.596,9.781846,2.52250003814697,8.01566696166992,27.5717754364014,778.697143554688,18.7080001831055,-10.3640003204346,29.07200050354,12.4320001602173,-2.50333333015442,12.4320001602173,-6.74133348464966,538,74,21,40.7207794189453,210,70,210,86
"3414","Drosophila_funebris",187.7,61.596,9.781846,2.52250003814697,8.01566696166992,27.5717754364014,778.697143554688,18.7080001831055,-10.3640003204346,29.07200050354,12.4320001602173,-2.50333333015442,12.4320001602173,-6.74133348464966,538,74,21,40.7207794189453,210,70,210,86
"3415","Drosophila_funebris",187.7,58.87712,5.691125,7.65000009536743,6.39400005340576,31.9253044128418,520.350646972656,18.496000289917,-1.53200006484985,20.0279998779297,8.37466621398926,9.69133281707764,14.1599998474121,1.64466667175293,1220,153,54,32.8431625366211,437,185,272,315
"3416","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3417","Drosophila_funebris",187.7,58.87712,5.691125,7.65000009536743,6.39400005340576,31.9253044128418,520.350646972656,18.496000289917,-1.53200006484985,20.0279998779297,8.37466621398926,9.69133281707764,14.1599998474121,1.64466667175293,1220,153,54,32.8431625366211,437,185,272,315
"3418","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3419","Drosophila_funebris",187.7,62.62966,9.785948,1.7941666841507,7.30366659164429,30.0167140960693,642.0283203125,15.8520002365112,-8.47999954223633,24.3320007324219,9.37800025939941,0.630666553974152,10.1280002593994,-5.42999982833862,610,86,28,31.624397277832,215,99,214,140
"3420","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3421","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3422","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3423","Drosophila_funebris",187.7,62.62966,9.785948,1.7941666841507,7.30366659164429,30.0167140960693,642.0283203125,15.8520002365112,-8.47999954223633,24.3320007324219,9.37800025939941,0.630666553974152,10.1280002593994,-5.42999982833862,610,86,28,31.624397277832,215,99,214,140
"3424","Drosophila_funebris",187.7,58.79134,6.056413,5.6836667060852,5.58866691589355,28.2827243804932,541.872192382812,16.3600006103516,-3.40000009536743,19.7600002288818,3.24000000953674,7.85199975967407,12.4353332519531,-0.583333373069763,2314,288,97,35.5474853515625,840,319,448,686
"3425","Drosophila_funebris",187.7,58.87712,5.691125,7.65000009536743,6.39400005340576,31.9253044128418,520.350646972656,18.496000289917,-1.53200006484985,20.0279998779297,8.37466621398926,9.69133281707764,14.1599998474121,1.64466667175293,1220,153,54,32.8431625366211,437,185,272,315
"3426","Drosophila_funebris",187.7,58.87712,5.691125,7.65000009536743,6.39400005340576,31.9253044128418,520.350646972656,18.496000289917,-1.53200006484985,20.0279998779297,8.37466621398926,9.69133281707764,14.1599998474121,1.64466667175293,1220,153,54,32.8431625366211,437,185,272,315
"3427","Drosophila_funebris",187.7,60.36479,22.117863,5.53541660308838,6.26666641235352,22.5419654846191,752.019958496094,20.1749992370605,-7.625,27.7999992370605,6.48750019073486,3.2958333492279,15.2708330154419,-3.15416669845581,661,75,33,28.8459186553955,213,111,186,128
"3428","Drosophila_funebris",187.7,51.93006,7.971589,9.55766677856445,8.27400016784668,34.6076622009277,590.845581054688,22.9839992523193,-0.923999965190887,23.9079990386963,16.9726657867432,5.35400009155273,16.9726657867432,2.47866654396057,751,80,41,18.0502014160156,227,144,227,184
"3429","Drosophila_funebris",187.7,63.24122,9.786473,5.18900012969971,6.80066680908203,29.8589172363281,612.951538085938,17.8759994506836,-4.90000009536743,22.7759990692139,1.50666666030884,8.18933296203613,12.8819999694824,-2.0586667060852,1089,131,56,25.2980804443359,348,185,230,328
"3430","Drosophila_funebris",187.7,53.55547,-10.116027,10.1764707565308,5.63627481460571,40.3948860168457,315.916534423828,17.8411769866943,3.88823533058167,13.9529418945312,7.40490245819092,10.8303918838501,14.2666664123535,6.75980377197266,1195,138,57,28.3349781036377,401,197,294,313
"3431","Drosophila_funebris",187.7,52.86736,-9.397285,10.2913331985474,6.18199968338013,40.5323905944824,351.088317871094,18.7959995269775,3.54399991035461,15.2519998550415,8.65266704559326,11.1686668395996,14.7806663513184,6.43333339691162,1245,144,68,25.9857406616211,415,226,254,359
"3432","Drosophila_funebris",187.7,58.87712,5.691125,7.65000009536743,6.39400005340576,31.9253044128418,520.350646972656,18.496000289917,-1.53200006484985,20.0279998779297,8.37466621398926,9.69133281707764,14.1599998474121,1.64466667175293,1220,153,54,32.8431625366211,437,185,272,315
"3433","Drosophila_funebris",187.7,63.26982,9.687512,4.49700021743774,6.42400026321411,29.0573539733887,599.727111816406,16.8600006103516,-5.2480001449585,22.1080017089844,1.05866658687592,7.19000005722046,12.0873336791992,-2.5220000743866,1176,141,58,25.7562255859375,374,198,248,356
"3434","Drosophila_funebris",187.7,63.24122,9.786473,5.18900012969971,6.80066680908203,29.8589172363281,612.951538085938,17.8759994506836,-4.90000009536743,22.7759990692139,1.50666666030884,8.18933296203613,12.8819999694824,-2.0586667060852,1089,131,56,25.2980804443359,348,185,230,328
"3435","Drosophila_funebris",187.7,62.62966,9.785948,1.7941666841507,7.30366659164429,30.0167140960693,642.0283203125,15.8520002365112,-8.47999954223633,24.3320007324219,9.37800025939941,0.630666553974152,10.1280002593994,-5.42999982833862,610,86,28,31.624397277832,215,99,214,140
"3436","Drosophila_funebris",187.7,63.26982,9.687512,4.49700021743774,6.42400026321411,29.0573539733887,599.727111816406,16.8600006103516,-5.2480001449585,22.1080017089844,1.05866658687592,7.19000005722046,12.0873336791992,-2.5220000743866,1176,141,58,25.7562255859375,374,198,248,356
"3437","Drosophila_funebris",187.7,62.62966,9.785948,1.7941666841507,7.30366659164429,30.0167140960693,642.0283203125,15.8520002365112,-8.47999954223633,24.3320007324219,9.37800025939941,0.630666553974152,10.1280002593994,-5.42999982833862,610,86,28,31.624397277832,215,99,214,140
"3438","Drosophila_funebris",187.7,58.87712,5.691125,7.65000009536743,6.39400005340576,31.9253044128418,520.350646972656,18.496000289917,-1.53200006484985,20.0279998779297,8.37466621398926,9.69133281707764,14.1599998474121,1.64466667175293,1220,153,54,32.8431625366211,437,185,272,315
"3439","Drosophila_funebris",187.7,62.20792,30.620232,2.62216687202454,8.50433349609375,23.977481842041,952.191772460938,21.564001083374,-13.9039993286133,35.4680023193359,12.8146667480469,-4.22866630554199,14.6686668395996,-9.02466678619385,663,82,34,30.6341514587402,224,106,216,140
"3440","Drosophila_funebris",187.7,62.20792,30.620232,2.62216687202454,8.50433349609375,23.977481842041,952.191772460938,21.564001083374,-13.9039993286133,35.4680023193359,12.8146667480469,-4.22866630554199,14.6686668395996,-9.02466678619385,663,82,34,30.6341514587402,224,106,216,140
"3441","Drosophila_funebris",187.7,60.61399,21.923415,5.00349998474121,7.10099983215332,24.0158271789551,803.634338378906,20.7199993133545,-8.84799957275391,29.5679988861084,14.0173330307007,-1.4873331785202,15.2866668701172,-4.46933317184448,640,74,33,29.4199523925781,211,107,195,138
"3442","Drosophila_funebris",187.7,60.61399,21.923415,5.00349998474121,7.10099983215332,24.0158271789551,803.634338378906,20.7199993133545,-8.84799957275391,29.5679988861084,14.0173330307007,-1.4873331785202,15.2866668701172,-4.46933317184448,640,74,33,29.4199523925781,211,107,195,138
"3443","Drosophila_funebris",187.7,62.38185,29.939938,2.66383337974548,8.20300006866455,22.9647254943848,969.640197753906,21.5160007476807,-14.2039995193481,35.7200012207031,14.9633340835571,-4.41400003433228,14.9633340835571,-9.15533351898193,597,79,32,32.050350189209,211,96,211,121
"3444","Drosophila_funebris",187.7,53.1408,8.346519,8.95333385467529,7.41200017929077,32.9656639099121,579.785095214844,21.5400009155273,-0.944000005722046,22.484001159668,16.1693344116211,4.67799997329712,16.1693344116211,2.0293333530426,725,74,40,16.3628196716309,213,141,213,164
"3445","Drosophila_funebris",187.7,63.26982,9.687512,4.49700021743774,6.42400026321411,29.0573539733887,599.727111816406,16.8600006103516,-5.2480001449585,22.1080017089844,1.05866658687592,7.19000005722046,12.0873336791992,-2.5220000743866,1176,141,58,25.7562255859375,374,198,248,356
"3446","Drosophila_funebris",187.7,63.26982,9.687512,4.49700021743774,6.42400026321411,29.0573539733887,599.727111816406,16.8600006103516,-5.2480001449585,22.1080017089844,1.05866658687592,7.19000005722046,12.0873336791992,-2.5220000743866,1176,141,58,25.7562255859375,374,198,248,356
